Date,LMP,HUB
10/28/2018 10:00:00 AM,23.55,LOUISIANA.HUB
10/28/2018 10:00:00 AM,27.49,MICHIGAN.HUB
10/28/2018 10:00:00 AM,21.05,MINN.HUB
10/28/2018 10:00:00 AM,23.25,MS.HUB
10/28/2018 10:00:00 AM,23.24,TEXAS.HUB
10/28/2018 11:00:00 AM,22,ARKANSAS.HUB
10/28/2018 11:00:00 AM,22.71,ILLINOIS.HUB
10/28/2018 11:00:00 AM,23.98,INDIANA.HUB
10/28/2018 11:00:00 AM,23.12,LOUISIANA.HUB
10/28/2018 11:00:00 AM,24.82,MICHIGAN.HUB
10/28/2018 11:00:00 AM,21.64,MINN.HUB
10/28/2018 11:00:00 AM,22.65,MS.HUB
10/28/2018 11:00:00 AM,23.03,TEXAS.HUB
10/28/2018 12:00:00 PM,23.13,ARKANSAS.HUB
10/28/2018 12:00:00 PM,23.2,ILLINOIS.HUB
10/28/2018 12:00:00 PM,24.49,INDIANA.HUB
10/28/2018 12:00:00 PM,24.35,LOUISIANA.HUB
10/28/2018 12:00:00 PM,25.32,MICHIGAN.HUB
10/28/2018 12:00:00 PM,21.49,MINN.HUB
10/28/2018 12:00:00 PM,23.77,MS.HUB
10/28/2018 12:00:00 PM,24.39,TEXAS.HUB
10/28/2018 1:00:00 PM,24.11,ARKANSAS.HUB
10/28/2018 1:00:00 PM,23.54,ILLINOIS.HUB
10/28/2018 1:00:00 PM,24.82,INDIANA.HUB
10/28/2018 1:00:00 PM,25.42,LOUISIANA.HUB
10/28/2018 1:00:00 PM,25.51,MICHIGAN.HUB
10/28/2018 1:00:00 PM,20.67,MINN.HUB
10/28/2018 1:00:00 PM,24.69,MS.HUB
10/28/2018 1:00:00 PM,25.61,TEXAS.HUB
10/28/2018 2:00:00 PM,26.18,ARKANSAS.HUB
10/28/2018 2:00:00 PM,26.85,ILLINOIS.HUB
10/28/2018 2:00:00 PM,26.65,INDIANA.HUB
10/28/2018 2:00:00 PM,27.69,LOUISIANA.HUB
10/28/2018 2:00:00 PM,27.44,MICHIGAN.HUB
10/28/2018 2:00:00 PM,20.85,MINN.HUB
10/28/2018 2:00:00 PM,26.81,MS.HUB
10/28/2018 2:00:00 PM,27.77,TEXAS.HUB
10/28/2018 3:00:00 PM,28.59,ARKANSAS.HUB
10/28/2018 3:00:00 PM,33.43,ILLINOIS.HUB
10/28/2018 3:00:00 PM,29.87,INDIANA.HUB
10/28/2018 3:00:00 PM,30.39,LOUISIANA.HUB
10/28/2018 3:00:00 PM,32.64,MICHIGAN.HUB
10/28/2018 3:00:00 PM,22.42,MINN.HUB
10/28/2018 3:00:00 PM,29.42,MS.HUB
10/28/2018 3:00:00 PM,30.31,TEXAS.HUB
10/28/2018 4:00:00 PM,28.05,ARKANSAS.HUB
10/28/2018 4:00:00 PM,28.81,ILLINOIS.HUB
10/28/2018 4:00:00 PM,28.82,INDIANA.HUB
10/28/2018 4:00:00 PM,29.66,LOUISIANA.HUB
10/28/2018 4:00:00 PM,30.12,MICHIGAN.HUB
10/28/2018 4:00:00 PM,23.79,MINN.HUB
10/28/2018 4:00:00 PM,28.71,MS.HUB
10/28/2018 4:00:00 PM,29.67,TEXAS.HUB
10/28/2018 5:00:00 PM,37.88,ARKANSAS.HUB
10/28/2018 5:00:00 PM,39.46,ILLINOIS.HUB
10/28/2018 5:00:00 PM,40.47,INDIANA.HUB
10/28/2018 5:00:00 PM,40.13,LOUISIANA.HUB
10/28/2018 5:00:00 PM,41.9,MICHIGAN.HUB
10/28/2018 5:00:00 PM,34.48,MINN.HUB
10/28/2018 5:00:00 PM,39.03,MS.HUB
10/28/2018 5:00:00 PM,39.83,TEXAS.HUB
10/28/2018 6:00:00 PM,40.65,ILLINOIS.HUB
10/28/2018 6:00:00 PM,42.29,INDIANA.HUB
10/28/2018 6:00:00 PM,43.72,MICHIGAN.HUB
10/28/2018 6:00:00 PM,38.66,MINN.HUB
10/28/2018 6:00:00 PM,39.45,ARKANSAS.HUB
10/28/2018 6:00:00 PM,41.1,LOUISIANA.HUB
10/28/2018 6:00:00 PM,40.37,MS.HUB
10/28/2018 6:00:00 PM,40.62,TEXAS.HUB
10/28/2018 7:00:00 PM,29.43,ILLINOIS.HUB
10/28/2018 7:00:00 PM,30.43,INDIANA.HUB
10/28/2018 7:00:00 PM,31.22,MICHIGAN.HUB
10/28/2018 7:00:00 PM,28.88,MINN.HUB
10/28/2018 7:00:00 PM,28.62,ARKANSAS.HUB
10/28/2018 7:00:00 PM,29.86,LOUISIANA.HUB
10/28/2018 7:00:00 PM,29.21,MS.HUB
10/28/2018 7:00:00 PM,29.46,TEXAS.HUB
10/28/2018 8:00:00 PM,28.35,ARKANSAS.HUB
10/28/2018 8:00:00 PM,29.29,ILLINOIS.HUB
10/28/2018 8:00:00 PM,30.23,INDIANA.HUB
10/28/2018 8:00:00 PM,29.47,LOUISIANA.HUB
10/28/2018 8:00:00 PM,30.94,MICHIGAN.HUB
10/28/2018 8:00:00 PM,28.5,MINN.HUB
10/28/2018 8:00:00 PM,28.94,MS.HUB
10/28/2018 8:00:00 PM,29.21,TEXAS.HUB
10/28/2018 9:00:00 PM,26.83,ARKANSAS.HUB
10/28/2018 9:00:00 PM,27.83,ILLINOIS.HUB
10/28/2018 9:00:00 PM,28.4,INDIANA.HUB
10/28/2018 9:00:00 PM,27.78,LOUISIANA.HUB
10/28/2018 9:00:00 PM,29.09,MICHIGAN.HUB
10/28/2018 9:00:00 PM,28,MINN.HUB
10/28/2018 9:00:00 PM,27.3,MS.HUB
10/28/2018 9:00:00 PM,27.48,TEXAS.HUB
10/28/2018 10:00:00 PM,26.09,ILLINOIS.HUB
10/28/2018 10:00:00 PM,26.52,INDIANA.HUB
10/28/2018 10:00:00 PM,27.06,MICHIGAN.HUB
10/28/2018 10:00:00 PM,26.14,MINN.HUB
10/28/2018 10:00:00 PM,25.03,ARKANSAS.HUB
10/28/2018 10:00:00 PM,25.93,LOUISIANA.HUB
10/28/2018 10:00:00 PM,25.46,MS.HUB
10/28/2018 10:00:00 PM,25.75,TEXAS.HUB
10/28/2018 11:00:00 PM,22.37,ARKANSAS.HUB
10/28/2018 11:00:00 PM,23.37,ILLINOIS.HUB
10/28/2018 11:00:00 PM,23.8,INDIANA.HUB
10/28/2018 11:00:00 PM,23.17,LOUISIANA.HUB
10/28/2018 11:00:00 PM,24.16,MICHIGAN.HUB
10/28/2018 11:00:00 PM,23.07,MINN.HUB
10/28/2018 11:00:00 PM,22.76,MS.HUB
10/28/2018 11:00:00 PM,23.02,TEXAS.HUB
10/29/2018 12:00:00 AM,21.78,ARKANSAS.HUB
10/29/2018 12:00:00 AM,22.84,ILLINOIS.HUB
10/29/2018 12:00:00 AM,23.27,INDIANA.HUB
10/29/2018 12:00:00 AM,22.42,LOUISIANA.HUB
10/29/2018 12:00:00 AM,23.52,MICHIGAN.HUB
10/29/2018 12:00:00 AM,22.41,MINN.HUB
10/29/2018 12:00:00 AM,22.1,MS.HUB
10/29/2018 12:00:00 AM,22.26,TEXAS.HUB
10/29/2018 1:00:00 AM,22.02,ARKANSAS.HUB
10/29/2018 1:00:00 AM,23.12,ILLINOIS.HUB
10/29/2018 1:00:00 AM,23.58,INDIANA.HUB
10/29/2018 1:00:00 AM,22.58,LOUISIANA.HUB
10/29/2018 1:00:00 AM,23.77,MICHIGAN.HUB
10/29/2018 1:00:00 AM,22.58,MINN.HUB
10/29/2018 1:00:00 AM,22.29,MS.HUB
10/29/2018 1:00:00 AM,22.48,TEXAS.HUB
10/29/2018 2:00:00 AM,21.8,ARKANSAS.HUB
10/29/2018 2:00:00 AM,23.13,ILLINOIS.HUB
10/29/2018 2:00:00 AM,23.62,INDIANA.HUB
10/29/2018 2:00:00 AM,22.28,LOUISIANA.HUB
10/29/2018 2:00:00 AM,23.78,MICHIGAN.HUB
10/29/2018 2:00:00 AM,22.44,MINN.HUB
10/29/2018 2:00:00 AM,22.03,MS.HUB
10/29/2018 2:00:00 AM,22.21,TEXAS.HUB
10/29/2018 3:00:00 AM,21.52,ARKANSAS.HUB
10/29/2018 3:00:00 AM,23.31,ILLINOIS.HUB
10/29/2018 3:00:00 AM,23.87,INDIANA.HUB
10/29/2018 3:00:00 AM,21.96,LOUISIANA.HUB
10/29/2018 3:00:00 AM,24.04,MICHIGAN.HUB
10/29/2018 3:00:00 AM,22.43,MINN.HUB
10/29/2018 3:00:00 AM,21.73,MS.HUB
10/29/2018 3:00:00 AM,21.89,TEXAS.HUB
10/29/2018 4:00:00 AM,21.79,ARKANSAS.HUB
10/29/2018 4:00:00 AM,26.22,ILLINOIS.HUB
10/29/2018 4:00:00 AM,27.02,INDIANA.HUB
10/29/2018 4:00:00 AM,22.28,LOUISIANA.HUB
10/29/2018 4:00:00 AM,27.25,MICHIGAN.HUB
10/29/2018 4:00:00 AM,24.59,MINN.HUB
10/29/2018 4:00:00 AM,22.07,MS.HUB
10/29/2018 4:00:00 AM,22.14,TEXAS.HUB
10/29/2018 5:00:00 AM,24.57,ARKANSAS.HUB
10/29/2018 5:00:00 AM,34.31,ILLINOIS.HUB
10/29/2018 5:00:00 AM,35.53,INDIANA.HUB
10/29/2018 5:00:00 AM,25.32,LOUISIANA.HUB
10/29/2018 5:00:00 AM,35.49,MICHIGAN.HUB
10/29/2018 5:00:00 AM,32.4,MINN.HUB
10/29/2018 5:00:00 AM,24.96,MS.HUB
10/29/2018 5:00:00 AM,25.14,TEXAS.HUB
10/29/2018 6:00:00 AM,32.28,ARKANSAS.HUB
10/29/2018 6:00:00 AM,55.53,ILLINOIS.HUB
10/29/2018 6:00:00 AM,57.6,INDIANA.HUB
10/29/2018 6:00:00 AM,33.48,LOUISIANA.HUB
10/29/2018 6:00:00 AM,57.69,MICHIGAN.HUB
10/29/2018 6:00:00 AM,51.46,MINN.HUB
10/29/2018 6:00:00 AM,32.93,MS.HUB
10/29/2018 6:00:00 AM,33.07,TEXAS.HUB
10/29/2018 7:00:00 AM,33.12,ARKANSAS.HUB
10/29/2018 7:00:00 AM,55.94,ILLINOIS.HUB
10/29/2018 7:00:00 AM,57.56,INDIANA.HUB
10/29/2018 7:00:00 AM,33.9,LOUISIANA.HUB
10/29/2018 7:00:00 AM,57.8,MICHIGAN.HUB
10/29/2018 7:00:00 AM,52.53,MINN.HUB
10/29/2018 7:00:00 AM,33.61,MS.HUB
10/29/2018 7:00:00 AM,33.24,TEXAS.HUB
10/29/2018 8:00:00 AM,28.29,ARKANSAS.HUB
10/29/2018 8:00:00 AM,30.67,ILLINOIS.HUB
10/29/2018 8:00:00 AM,31.56,INDIANA.HUB
10/29/2018 8:00:00 AM,29.22,LOUISIANA.HUB
10/29/2018 8:00:00 AM,31.71,MICHIGAN.HUB
10/29/2018 8:00:00 AM,28.56,MINN.HUB
10/29/2018 8:00:00 AM,28.76,MS.HUB
10/29/2018 8:00:00 AM,28.71,TEXAS.HUB
10/29/2018 9:00:00 AM,29.32,ARKANSAS.HUB
10/29/2018 9:00:00 AM,31.54,ILLINOIS.HUB
10/29/2018 9:00:00 AM,32.3,INDIANA.HUB
10/29/2018 9:00:00 AM,30.57,LOUISIANA.HUB
10/29/2018 9:00:00 AM,32.57,MICHIGAN.HUB
10/29/2018 9:00:00 AM,28.92,MINN.HUB
10/29/2018 9:00:00 AM,29.92,MS.HUB
10/29/2018 9:00:00 AM,29.93,TEXAS.HUB
10/29/2018 10:00:00 AM,30.15,ARKANSAS.HUB
10/29/2018 10:00:00 AM,34.71,ILLINOIS.HUB
10/29/2018 10:00:00 AM,33.73,INDIANA.HUB
10/29/2018 10:00:00 AM,32.04,LOUISIANA.HUB
10/29/2018 10:00:00 AM,34.03,MICHIGAN.HUB
10/29/2018 10:00:00 AM,29.44,MINN.HUB
10/29/2018 10:00:00 AM,30.75,MS.HUB
10/29/2018 10:00:00 AM,31,TEXAS.HUB
10/29/2018 11:00:00 AM,27.01,ARKANSAS.HUB
10/29/2018 11:00:00 AM,29.28,ILLINOIS.HUB
10/29/2018 11:00:00 AM,29.9,INDIANA.HUB
10/29/2018 11:00:00 AM,30.64,LOUISIANA.HUB
10/29/2018 11:00:00 AM,30,MICHIGAN.HUB
10/29/2018 11:00:00 AM,27.05,MINN.HUB
10/29/2018 11:00:00 AM,27.79,MS.HUB
10/29/2018 11:00:00 AM,28.57,TEXAS.HUB
10/29/2018 12:00:00 PM,26.26,ARKANSAS.HUB
10/29/2018 12:00:00 PM,37.94,ILLINOIS.HUB
10/29/2018 12:00:00 PM,31.5,INDIANA.HUB
10/29/2018 12:00:00 PM,31.19,LOUISIANA.HUB
10/29/2018 12:00:00 PM,31.92,MICHIGAN.HUB
10/29/2018 12:00:00 PM,23.19,MINN.HUB
10/29/2018 12:00:00 PM,27.27,MS.HUB
10/29/2018 12:00:00 PM,29.06,TEXAS.HUB
10/29/2018 1:00:00 PM,25.99,ARKANSAS.HUB
10/29/2018 1:00:00 PM,39.43,ILLINOIS.HUB
10/29/2018 1:00:00 PM,31.97,INDIANA.HUB
10/29/2018 1:00:00 PM,32.72,LOUISIANA.HUB
10/29/2018 1:00:00 PM,32.39,MICHIGAN.HUB
10/29/2018 1:00:00 PM,23.77,MINN.HUB
10/29/2018 1:00:00 PM,27.6,MS.HUB
10/29/2018 1:00:00 PM,32.49,TEXAS.HUB
10/29/2018 2:00:00 PM,22.94,ARKANSAS.HUB
10/29/2018 2:00:00 PM,29.28,ILLINOIS.HUB
10/29/2018 2:00:00 PM,27.27,INDIANA.HUB
10/29/2018 2:00:00 PM,33.79,LOUISIANA.HUB
10/29/2018 2:00:00 PM,27.45,MICHIGAN.HUB
10/29/2018 2:00:00 PM,23.15,MINN.HUB
10/29/2018 2:00:00 PM,22.26,MS.HUB
10/29/2018 2:00:00 PM,31.63,TEXAS.HUB
10/29/2018 3:00:00 PM,2.43,ARKANSAS.HUB
10/29/2018 3:00:00 PM,61.18,ILLINOIS.HUB
10/29/2018 3:00:00 PM,51.34,INDIANA.HUB
10/29/2018 3:00:00 PM,369.67,LOUISIANA.HUB
10/29/2018 3:00:00 PM,53.02,MICHIGAN.HUB
10/29/2018 3:00:00 PM,25.26,MINN.HUB
10/29/2018 3:00:00 PM,-109.27,MS.HUB
10/29/2018 3:00:00 PM,186.76,TEXAS.HUB
10/29/2018 4:00:00 PM,17.71,ARKANSAS.HUB
10/29/2018 4:00:00 PM,54.95,ILLINOIS.HUB
10/29/2018 4:00:00 PM,49.54,INDIANA.HUB
10/29/2018 4:00:00 PM,225.95,LOUISIANA.HUB
10/29/2018 4:00:00 PM,50.6,MICHIGAN.HUB
10/29/2018 4:00:00 PM,30.39,MINN.HUB
10/29/2018 4:00:00 PM,-27.72,MS.HUB
10/29/2018 4:00:00 PM,112.44,TEXAS.HUB
10/29/2018 5:00:00 PM,23.65,ARKANSAS.HUB
10/29/2018 5:00:00 PM,33.61,ILLINOIS.HUB
10/29/2018 5:00:00 PM,28.66,INDIANA.HUB
10/29/2018 5:00:00 PM,44.19,LOUISIANA.HUB
10/29/2018 5:00:00 PM,29.2,MICHIGAN.HUB
10/29/2018 5:00:00 PM,21.93,MINN.HUB
10/29/2018 5:00:00 PM,15.8,MS.HUB
10/29/2018 5:00:00 PM,28.01,TEXAS.HUB
10/29/2018 6:00:00 PM,28.21,ARKANSAS.HUB
10/29/2018 6:00:00 PM,50.25,ILLINOIS.HUB
10/29/2018 6:00:00 PM,37.76,INDIANA.HUB
10/29/2018 6:00:00 PM,53.64,LOUISIANA.HUB
10/29/2018 6:00:00 PM,38.28,MICHIGAN.HUB
10/29/2018 6:00:00 PM,25.14,MINN.HUB
10/29/2018 6:00:00 PM,18.84,MS.HUB
10/29/2018 6:00:00 PM,31.77,TEXAS.HUB
10/29/2018 7:00:00 PM,24.53,ARKANSAS.HUB
10/29/2018 7:00:00 PM,38.61,ILLINOIS.HUB
10/29/2018 7:00:00 PM,30.66,INDIANA.HUB
10/29/2018 7:00:00 PM,40.43,LOUISIANA.HUB
10/29/2018 7:00:00 PM,31.31,MICHIGAN.HUB
10/29/2018 7:00:00 PM,21.35,MINN.HUB
10/29/2018 7:00:00 PM,18.88,MS.HUB
10/29/2018 7:00:00 PM,27.52,TEXAS.HUB
10/29/2018 8:00:00 PM,21.75,ARKANSAS.HUB
10/29/2018 8:00:00 PM,25.57,ILLINOIS.HUB
10/29/2018 8:00:00 PM,25.36,INDIANA.HUB
10/29/2018 8:00:00 PM,29.31,LOUISIANA.HUB
10/29/2018 8:00:00 PM,25.55,MICHIGAN.HUB
10/29/2018 8:00:00 PM,21.95,MINN.HUB
10/29/2018 8:00:00 PM,21.73,MS.HUB
10/29/2018 8:00:00 PM,28.91,TEXAS.HUB
10/29/2018 9:00:00 PM,21.53,ARKANSAS.HUB
10/29/2018 9:00:00 PM,26.56,ILLINOIS.HUB
10/29/2018 9:00:00 PM,25.1,INDIANA.HUB
10/29/2018 9:00:00 PM,25.3,LOUISIANA.HUB
10/29/2018 9:00:00 PM,24.84,MICHIGAN.HUB
10/29/2018 9:00:00 PM,20.14,MINN.HUB
10/29/2018 9:00:00 PM,22.82,MS.HUB
10/29/2018 9:00:00 PM,27.68,TEXAS.HUB
10/29/2018 10:00:00 PM,21.62,ARKANSAS.HUB
10/29/2018 10:00:00 PM,30.34,ILLINOIS.HUB
10/29/2018 10:00:00 PM,25.78,INDIANA.HUB
10/29/2018 10:00:00 PM,26.14,LOUISIANA.HUB
10/29/2018 10:00:00 PM,26.42,MICHIGAN.HUB
10/29/2018 10:00:00 PM,19.32,MINN.HUB
10/29/2018 10:00:00 PM,22.73,MS.HUB
10/29/2018 10:00:00 PM,24.71,TEXAS.HUB
10/30/2018 10:00:00 PM,21.62,ARKANSAS.HUB
10/30/2018 10:00:00 PM,30.34,ILLINOIS.HUB
10/30/2018 10:00:00 PM,25.78,INDIANA.HUB
10/30/2018 10:00:00 PM,26.14,LOUISIANA.HUB
10/30/2018 10:00:00 PM,26.42,MICHIGAN.HUB
10/30/2018 10:00:00 PM,19.32,MINN.HUB
10/30/2018 10:00:00 PM,22.73,MS.HUB
10/30/2018 10:00:00 PM,24.71,TEXAS.HUB
10/30/2018 11:00:00 PM,21.28,ARKANSAS.HUB
10/30/2018 11:00:00 PM,21.8,ILLINOIS.HUB
10/30/2018 11:00:00 PM,22.59,INDIANA.HUB
10/30/2018 11:00:00 PM,22.33,LOUISIANA.HUB
10/30/2018 11:00:00 PM,22.89,MICHIGAN.HUB
10/30/2018 11:00:00 PM,20.91,MINN.HUB
10/30/2018 11:00:00 PM,21.69,MS.HUB
10/30/2018 11:00:00 PM,23.01,TEXAS.HUB
10/31/2018 12:00:00 AM,20.66,ARKANSAS.HUB
10/31/2018 12:00:00 AM,21.34,ILLINOIS.HUB
10/31/2018 12:00:00 AM,21.9,INDIANA.HUB
10/31/2018 12:00:00 AM,21.57,LOUISIANA.HUB
10/31/2018 12:00:00 AM,22,MICHIGAN.HUB
10/31/2018 12:00:00 AM,20.24,MINN.HUB
10/31/2018 12:00:00 AM,21,MS.HUB
10/31/2018 12:00:00 AM,22.27,TEXAS.HUB
10/31/2018 1:00:00 AM,20.87,ARKANSAS.HUB
10/31/2018 1:00:00 AM,21.66,ILLINOIS.HUB
10/31/2018 1:00:00 AM,22.24,INDIANA.HUB
10/31/2018 1:00:00 AM,21.71,LOUISIANA.HUB
10/31/2018 1:00:00 AM,22.36,MICHIGAN.HUB
10/31/2018 1:00:00 AM,20.49,MINN.HUB
10/31/2018 1:00:00 AM,21.2,MS.HUB
10/31/2018 1:00:00 AM,22.33,TEXAS.HUB
10/31/2018 2:00:00 AM,20.96,ARKANSAS.HUB
10/31/2018 2:00:00 AM,21.73,ILLINOIS.HUB
10/31/2018 2:00:00 AM,22.42,INDIANA.HUB
10/31/2018 2:00:00 AM,21.75,LOUISIANA.HUB
10/31/2018 2:00:00 AM,22.59,MICHIGAN.HUB
10/31/2018 2:00:00 AM,20.6,MINN.HUB
10/31/2018 2:00:00 AM,21.28,MS.HUB
10/31/2018 2:00:00 AM,22.33,TEXAS.HUB
10/31/2018 3:00:00 AM,21.27,ARKANSAS.HUB
10/31/2018 3:00:00 AM,22.25,ILLINOIS.HUB
10/31/2018 3:00:00 AM,23,INDIANA.HUB
10/31/2018 3:00:00 AM,22.08,LOUISIANA.HUB
10/31/2018 3:00:00 AM,23.27,MICHIGAN.HUB
10/31/2018 3:00:00 AM,20.96,MINN.HUB
10/31/2018 3:00:00 AM,21.65,MS.HUB
10/31/2018 3:00:00 AM,22.64,TEXAS.HUB
10/31/2018 4:00:00 AM,22.53,ILLINOIS.HUB
10/31/2018 4:00:00 AM,23.31,INDIANA.HUB
10/31/2018 4:00:00 AM,23.56,MICHIGAN.HUB
10/31/2018 4:00:00 AM,21.32,MINN.HUB
10/31/2018 4:00:00 AM,21.52,ARKANSAS.HUB
10/31/2018 4:00:00 AM,22.38,LOUISIANA.HUB
10/31/2018 4:00:00 AM,21.92,MS.HUB
10/31/2018 4:00:00 AM,22.98,TEXAS.HUB
10/31/2018 5:00:00 AM,22.87,ARKANSAS.HUB
10/31/2018 5:00:00 AM,23.89,ILLINOIS.HUB
10/31/2018 5:00:00 AM,24.8,INDIANA.HUB
10/31/2018 5:00:00 AM,23.93,LOUISIANA.HUB
10/31/2018 5:00:00 AM,25.07,MICHIGAN.HUB
10/31/2018 5:00:00 AM,22.97,MINN.HUB
10/31/2018 5:00:00 AM,23.33,MS.HUB
10/31/2018 5:00:00 AM,24.63,TEXAS.HUB
10/31/2018 6:00:00 AM,29.38,ARKANSAS.HUB
10/31/2018 6:00:00 AM,30.93,ILLINOIS.HUB
10/31/2018 6:00:00 AM,32.05,INDIANA.HUB
10/31/2018 6:00:00 AM,31.69,LOUISIANA.HUB
10/31/2018 6:00:00 AM,32.56,MICHIGAN.HUB
10/31/2018 6:00:00 AM,28.97,MINN.HUB
10/31/2018 6:00:00 AM,30.34,MS.HUB
10/31/2018 6:00:00 AM,32.02,TEXAS.HUB
10/31/2018 7:00:00 AM,27.77,ARKANSAS.HUB
10/31/2018 7:00:00 AM,33.47,ILLINOIS.HUB
10/31/2018 7:00:00 AM,34.41,INDIANA.HUB
10/31/2018 7:00:00 AM,31.97,LOUISIANA.HUB
10/31/2018 7:00:00 AM,35.06,MICHIGAN.HUB
10/31/2018 7:00:00 AM,32.66,MINN.HUB
10/31/2018 7:00:00 AM,32.28,MS.HUB
10/31/2018 7:00:00 AM,31.36,TEXAS.HUB
10/31/2018 8:00:00 AM,28.27,INDIANA.HUB
10/31/2018 8:00:00 AM,27.87,LOUISIANA.HUB
10/31/2018 8:00:00 AM,28.8,MICHIGAN.HUB
10/31/2018 8:00:00 AM,27.67,MINN.HUB
10/31/2018 8:00:00 AM,27,MS.HUB
10/31/2018 8:00:00 AM,28.19,TEXAS.HUB
10/31/2018 8:00:00 AM,26.32,ARKANSAS.HUB
10/31/2018 8:00:00 AM,27.67,ILLINOIS.HUB
10/31/2018 10:00:00 AM,31.84,ARKANSAS.HUB
10/31/2018 10:00:00 AM,37.23,ILLINOIS.HUB
10/31/2018 10:00:00 AM,37.75,INDIANA.HUB
10/31/2018 10:00:00 AM,35.85,LOUISIANA.HUB
10/31/2018 10:00:00 AM,38.31,MICHIGAN.HUB
10/31/2018 10:00:00 AM,36.82,MINN.HUB
10/31/2018 10:00:00 AM,35.7,MS.HUB
10/31/2018 10:00:00 AM,35,TEXAS.HUB
10/31/2018 11:00:00 AM,29.48,ARKANSAS.HUB
10/31/2018 11:00:00 AM,34.25,ILLINOIS.HUB
10/31/2018 11:00:00 AM,34.75,INDIANA.HUB
10/31/2018 11:00:00 AM,32.97,LOUISIANA.HUB
10/31/2018 11:00:00 AM,35.27,MICHIGAN.HUB
10/31/2018 11:00:00 AM,33.12,MINN.HUB
10/31/2018 11:00:00 AM,32.9,MS.HUB
10/31/2018 11:00:00 AM,32.23,TEXAS.HUB
10/31/2018 12:00:00 PM,28.81,ARKANSAS.HUB
10/31/2018 12:00:00 PM,31.96,ILLINOIS.HUB
10/31/2018 12:00:00 PM,32.53,INDIANA.HUB
10/31/2018 12:00:00 PM,31.84,LOUISIANA.HUB
10/31/2018 12:00:00 PM,32.98,MICHIGAN.HUB
10/31/2018 12:00:00 PM,29.92,MINN.HUB
10/31/2018 12:00:00 PM,31.11,MS.HUB
10/31/2018 12:00:00 PM,31.44,TEXAS.HUB
10/31/2018 1:00:00 PM,29.3,MS.HUB
10/31/2018 1:00:00 PM,30.63,TEXAS.HUB
10/31/2018 1:00:00 PM,28.43,ARKANSAS.HUB
10/31/2018 1:00:00 PM,29.67,ILLINOIS.HUB
10/31/2018 1:00:00 PM,30.23,INDIANA.HUB
10/31/2018 1:00:00 PM,30.68,LOUISIANA.HUB
10/31/2018 1:00:00 PM,30.66,MICHIGAN.HUB
10/31/2018 1:00:00 PM,27.61,MINN.HUB
10/31/2018 2:00:00 PM,27.22,ARKANSAS.HUB
10/31/2018 2:00:00 PM,28.1,ILLINOIS.HUB
10/31/2018 2:00:00 PM,28.71,INDIANA.HUB
10/31/2018 2:00:00 PM,29.35,LOUISIANA.HUB
10/31/2018 2:00:00 PM,29.14,MICHIGAN.HUB
10/31/2018 2:00:00 PM,26.11,MINN.HUB
10/31/2018 2:00:00 PM,28.09,MS.HUB
10/31/2018 2:00:00 PM,29.59,TEXAS.HUB
10/31/2018 3:00:00 PM,29.37,ARKANSAS.HUB
10/31/2018 3:00:00 PM,30.34,ILLINOIS.HUB
10/31/2018 3:00:00 PM,31.09,INDIANA.HUB
10/31/2018 3:00:00 PM,31.51,LOUISIANA.HUB
10/31/2018 3:00:00 PM,31.64,MICHIGAN.HUB
10/31/2018 3:00:00 PM,28.12,MINN.HUB
10/31/2018 3:00:00 PM,30.38,MS.HUB
10/31/2018 3:00:00 PM,31.95,TEXAS.HUB
10/31/2018 4:00:00 PM,31.54,ARKANSAS.HUB
10/31/2018 4:00:00 PM,32.9,ILLINOIS.HUB
10/31/2018 4:00:00 PM,33.69,INDIANA.HUB
10/31/2018 4:00:00 PM,33.43,LOUISIANA.HUB
10/31/2018 4:00:00 PM,34.31,MICHIGAN.HUB
10/31/2018 4:00:00 PM,30.54,MINN.HUB
10/31/2018 4:00:00 PM,32.53,MS.HUB
10/31/2018 4:00:00 PM,33.77,TEXAS.HUB
10/31/2018 5:00:00 PM,36.06,ARKANSAS.HUB
10/31/2018 5:00:00 PM,38.25,ILLINOIS.HUB
10/31/2018 5:00:00 PM,39.09,INDIANA.HUB
10/31/2018 5:00:00 PM,37.85,LOUISIANA.HUB
10/31/2018 5:00:00 PM,39.75,MICHIGAN.HUB
10/31/2018 5:00:00 PM,36.51,MINN.HUB
10/31/2018 5:00:00 PM,37.31,MS.HUB
10/31/2018 5:00:00 PM,38.03,TEXAS.HUB
10/31/2018 6:00:00 PM,32.35,ARKANSAS.HUB
10/31/2018 6:00:00 PM,33.76,ILLINOIS.HUB
10/31/2018 6:00:00 PM,34.34,INDIANA.HUB
10/31/2018 6:00:00 PM,33.53,LOUISIANA.HUB
10/31/2018 6:00:00 PM,34.86,MICHIGAN.HUB
10/31/2018 6:00:00 PM,33.31,MINN.HUB
10/31/2018 6:00:00 PM,32.96,MS.HUB
10/31/2018 6:00:00 PM,33.93,TEXAS.HUB
10/31/2018 7:00:00 PM,31.52,ARKANSAS.HUB
10/31/2018 7:00:00 PM,32.68,ILLINOIS.HUB
10/31/2018 7:00:00 PM,33.27,INDIANA.HUB
10/31/2018 7:00:00 PM,32.74,LOUISIANA.HUB
10/31/2018 7:00:00 PM,33.69,MICHIGAN.HUB
10/31/2018 7:00:00 PM,32.71,MINN.HUB
10/31/2018 7:00:00 PM,32.12,MS.HUB
10/31/2018 7:00:00 PM,33.33,TEXAS.HUB
